t,S,I,R,R0,beta, gamma
31,72.28149530767384,15.572891832393728,12.145612859932399,2.74999999725,0.25,0.090909091
32,69.46741553789863,16.971254161444687,13.561330300656637,2.74999999725,0.25,0.090909091
33,66.52004262531771,18.37578578507871,15.10417158960354,2.74999999725,0.25,0.090909091
34,63.464147491074854,19.76115493718934,16.774697571735768,2.74999999725,0.25,0.090909091
35,60.32883536225544,21.09999843355871,18.57116620418581,2.74999999725,0.25,0.090909091
36,57.146489533150415,22.36416258496749,20.489347881882058,2.74999999725,0.25,0.090909091
37,53.951406075451615,23.526140351090685,22.52245357345766,2.74999999725,0.25,0.090909091
38,50.77823519677721,24.560571195709013,24.661193607513734,2.74999999725,0.25,0.090909091
39,47.66037904491995,25.445648145723585,26.893972809356423,2.74999999725,0.25,0.090909091
40,44.628505955747826,26.164280492062144,29.20721355218999,2.74999999725,0.25,0.090909091
41,41.709324086328195,26.704891405279373,31.585784508392393,2.74999999725,0.25,0.090909091
42,38.9247166605457,27.061781428154205,34.013501911300054,2.74999999725,0.25,0.090909091
43,36.2912862244944,27.235049913731324,36.473663861774234,2.74999999725,0.25,0.090909091
44,33.82029874510036,27.230123762128418,38.949577492771176,2.74999999725,0.25,0.090909091
45,31.517971443847262,27.05698526434892,41.425043291803775,2.74999999725,0.25,0.090909091
46,29.3860182215514,26.729212551062428,43.88476922738613,2.74999999725,0.25,0.090909091
47,27.4223554038683,26.262946952582652,46.314697643549,2.74999999725,0.25,0.090909091
48,25.621875740651646,25.675885981358796,48.702238277989515,2.74999999725,0.25,0.090909091
49,23.97721484028786,24.986375426537613,51.03640973317449,2.74999999725,0.25,0.090909091
50,22.479455611082408,24.212645978331796,53.30789841058576,2.74999999725,0.25,0.090909091
51,21.1187378598405,23.372214092978755,55.509048047180706,2.74999999725,0.25,0.090909091
52,19.88475870325628,22.48144651171289,57.633794785030794,2.74999999725,0.25,0.090909091
53,18.767163355292347,21.555273992931884,59.67756265177573,2.74999999725,0.25,0.090909091
54,17.755834984808754,20.607031998462098,61.63713301672911,2.74999999725,0.25,0.090909091
55,16.841097335580336,19.648403100502414,63.510499563917215,2.74999999725,0.25,0.090909091
56,16.013845662819637,18.689436307794857,65.29671802938547,2.74999999725,0.25,0.090909091
57,15.265621291424326,17.73862101314614,66.9957576954295,2.74999999725,0.25,0.090909091
58,14.588643614877348,16.8029967777945,68.60835960732811,2.74999999725,0.25,0.090909091
59,13.975811285744408,15.888283943782215,70.13590477047333,2.74999999725,0.25,0.090909091
60,13.42068214061285,14.999023638034636,71.58029422135247,2.74999999725,0.25,0.090909091
61,12.917439318948848,14.138718854877398,72.94384182617371,2.74999999725,0.25,0.090909091
62,12.460849211809956,13.309970883014824,74.22917990517517,2.74999999725,0.25,0.090909091
63,12.046215361342885,12.51460737927055,75.43917725938651,2.74999999725,0.25,0.090909091
64,11.669331222209525,11.753799937332532,76.57686884045789,2.74999999725,0.25,0.090909091
65,11.326433760738729,11.028170130704572,77.64539610855665,2.74999999725,0.25,0.090909091
