t,S,I,R,R0,beta, gamma
218,32.160829209497756,0.036664744337243746,67.80250604616509,1.64999999835,0.15,0.090909091
219,32.1590604566268,0.03510033862875751,67.80583920474454,1.64999999835,0.15,0.090909091
220,32.15736726575878,0.03360258961824041,67.80903014462308,1.64999999835,0.15,0.090909091
221,32.15574640953563,0.03216866496395163,67.81208492550051,1.64999999835,0.15,0.090909091
222,32.15419479838626,0.030795852022766457,67.81500934959107,1.64999999835,0.15,0.090909091
223,32.15270947464887,0.029481552846189713,67.81780897250502,1.64999999835,0.15,0.090909091
224,32.15128760694358,0.02822327938096171,67.82048911367554,1.64999999835,0.15,0.090909091
225,32.1499264847847,0.02701864886628207,67.8230548663491,1.64999999835,0.15,0.090909091
226,32.14862351342255,0.025865379419953954,67.82551110715758,1.64999999835,0.15,0.090909091
227,32.147376208905044,0.024761285806021726,67.82786250528902,1.64999999835,0.15,0.090909091
228,32.14618219334971,0.02370427537673869,67.83011353127364,1.64999999835,0.15,0.090909091
229,32.14503919041718,0.022692344181958656,67.83226846540096,1.64999999835,0.15,0.090909091
230,32.143945020977604,0.0217235732392949,67.8343314057832,1.64999999835,0.15,0.090909091
231,32.14289759896181,0.020796124958633287,67.83630627607965,1.64999999835,0.15,0.090909091
232,32.14189492738931,0.019908239714822366,67.83819683289596,1.64999999835,0.15,0.090909091
233,32.140935094565656,0.019058232562592415,67.84000667287185,1.64999999835,0.15,0.090909091
234,32.14001627044194,0.01824449008797767,67.84173923947019,1.64999999835,0.15,0.090909091
235,32.13913670312953,0.017465467390731387,67.84339782947984,1.64999999835,0.15,0.090909091
236,32.13829471556345,0.016719685192432006,67.84498559924423,1.64999999835,0.15,0.090909091
237,32.13748870230805,0.016005727065180584,67.84650557062687,1.64999999835,0.15,0.090909091
238,32.13671712649895,0.01532223677598512,67.84796063672516,1.64999999835,0.15,0.090909091
239,32.13597851691543,0.014667915742116152,67.84935356734255,1.64999999835,0.15,0.090909091
240,32.13527146517767,0.014041520592900637,67.85068701422952,1.64999999835,0.15,0.090909091
241,32.13459462306361,0.013441860833597375,67.85196351610288,1.64999999835,0.15,0.090909091
242,32.13394669994031,0.012867796607167466,67.85318550345262,1.64999999835,0.15,0.090909091
243,32.13332646030483,0.012318236549917577,67.85435530314535,1.64999999835,0.15,0.090909091
244,32.132732721430116,0.011792135737152234,67.85547514283283,1.64999999835,0.15,0.090909091
