t,S,I,R,R0,beta, gamma
296,4.8501240158189205,4.3996784634364494E-10,95.14987598374101,0.0034429999965570005,0.000306,0.090909091
297,4.850124015818914,3.999772990930868E-10,95.14987598378102,0.0033659999966340003,0.000298,0.090909091
298,4.850124015818908,3.636215074316214E-10,95.14987598381738,0.003277999996722,0.000291,0.090909091
299,4.850124015818903,3.3057013882633404E-10,95.14987598385044,0.0032009999967990005,0.000284,0.090909091
300,4.850124015818898,3.0052286138340884E-10,95.14987598388049,0.0031239999968760003,0.000277,0.090909091
301,4.850124015818894,2.732066387079422E-10,95.1498759839078,0.003046999996953,0.00027,0.090909091
302,4.85012401581889,2.483732492602529E-10,95.14987598393265,0.0029699999970300003,0.000263,0.090909091
303,4.850124015818887,2.2579703114727763E-10,95.14987598395523,0.002892999997107,0.000257,0.090909091
304,4.850124015818884,2.0527284281424085E-10,95.14987598397575,0.002826999997173,0.00025,0.090909091
305,4.850124015818881,1.8661416426387415E-10,95.1498759839944,0.00274999999725,0.000244,0.090909091
306,4.85012401581888,1.6965144867140975E-10,95.14987598401137,0.002683999997316,0.000238,0.090909091
307,4.850124015818878,1.5423054802260467E-10,95.14987598402679,0.002617999997382,0.000232,0.090909091
308,4.850124015818876,1.402113245439389E-10,95.14987598404082,0.002551999997448,0.000226,0.090909091
309,4.850124015818874,1.2746637737736956E-10,95.14987598405357,0.002485999997514,0.000221,0.090909091
310,4.8501240158188725,1.1587989116023119E-10,95.14987598406515,0.002430999997569,0.000215,0.090909091
311,4.850124015818872,1.0534656395813823E-10,95.14987598407568,0.0023649999976350002,0.00021,0.090909091
312,4.850124015818871,9.577067657092019E-11,95.14987598408526,0.00230999999769,0.000205,0.090909091
313,4.85012401581887,8.706520364370265E-11,95.14987598409397,0.002254999997745,0.0002,0.090909091
314,4.850124015818869,7.915102967679403E-11,95.14987598410188,0.0021999999978,0.000195,0.090909091
315,4.850124015818868,7.1956230107167E-11,95.14987598410907,0.002144999997855,0.00019,0.090909091
316,4.850124015818867,6.541541772995311E-11,95.14987598411561,0.0020899999979100002,0.000185,0.090909091
317,4.850124015818866,5.946914852158158E-11,95.14987598412155,0.002034999997965,0.000181,0.090909091
318,4.850124015818865,5.406338435020986E-11,95.14987598412695,0.0019909999980090003,0.000176,0.090909091
319,4.8501240158188645,4.914899271939777E-11,95.14987598413187,0.001935999998064,0.000172,0.090909091
320,4.8501240158188645,4.46813124790928E-11,95.14987598413633,0.0018919999981080002,0.000168,0.090909091
321,4.8501240158188645,4.06197390495748E-11,95.1498759841404,0.001847999998152,0.000164,0.090909091
322,4.8501240158188645,3.692735859358663E-11,95.14987598414409,0.0018039999981960002,0.00016,0.090909091
323,4.8501240158188645,3.3570612554442645E-11,95.14987598414744,0.0017599999982400001,0.000156,0.090909091
324,4.8501240158188645,3.051899268455439E-11,95.1498759841505,0.0017159999982840001,0.000152,0.090909091
325,4.8501240158188645,2.7744763793132924E-11,95.14987598415327,0.001671999998328,0.000148,0.090909091
326,4.8501240158188645,2.5222711693696373E-11,95.14987598415578,0.001627999998372,0.000144,0.090909091
327,4.8501240158188645,2.2929914060990176E-11,95.14987598415807,0.001583999998416,0.000141,0.090909091
