t,S,I,R,R0,beta, gamma
302,0.4411395002056985,2.442964090281747E-10,99.55886049955004,5.4999999945,0.5,0.090909091
303,0.44113950020515963,2.2262648852776284E-10,99.55886049957225,5.4999999945,0.5,0.090909091
304,0.4411395002046686,2.0287876351258983E-10,99.55886049959248,5.4999999945,0.5,0.090909091
305,0.4411395002042211,1.8488272872014676E-10,99.55886049961093,5.4999999945,0.5,0.090909091
306,0.4411395002038133,1.6848300328331862E-10,99.55886049962774,5.4999999945,0.5,0.090909091
307,0.44113950020344167,1.535379891451883E-10,99.55886049964306,5.4999999945,0.5,0.090909091
308,0.441139500203103,1.3991864847700013E-10,99.55886049965702,5.4999999945,0.5,0.090909091
309,0.44113950020279435,1.275073895432987E-10,99.55886049966973,5.4999999945,0.5,0.090909091
310,0.44113950020251314,1.1619705139461099E-10,99.55886049968133,5.4999999945,0.5,0.090909091
311,0.44113950020225684,1.0588997862133275E-10,99.55886049969189,5.4999999945,0.5,0.090909091
312,0.4411395002020233,9.649717818008517E-11,99.55886049970151,5.4999999945,0.5,0.090909091
313,0.4411395002018105,8.793755101243494E-11,99.55886049971028,5.4999999945,0.5,0.090909091
314,0.4411395002016165,8.013719182164133E-11,99.55886049971828,5.4999999945,0.5,0.090909091
315,0.44113950020143977,7.302875096158208E-11,99.55886049972557,5.4999999945,0.5,0.090909091
316,0.4411395002012787,6.655085292829691E-11,99.5588604997322,5.4999999945,0.5,0.090909091
317,0.4411395002011319,6.064756643330454E-11,99.55886049973826,5.4999999945,0.5,0.090909091
318,0.4411395002009981,5.526792148321472E-11,99.55886049974377,5.4999999945,0.5,0.090909091
319,0.4411395002008762,5.0365469296017566E-11,99.5588604997488,5.4999999945,0.5,0.090909091
320,0.44113950020076514,4.5897881254291337E-11,99.55886049975338,5.4999999945,0.5,0.090909091
321,0.4411395002006639,4.182658343262173E-11,99.55886049975756,5.4999999945,0.5,0.090909091
322,0.44113950020057163,3.811642354367927E-11,99.55886049976137,5.4999999945,0.5,0.090909091
323,0.44113950020048753,3.473536742730985E-11,99.55886049976483,5.4999999945,0.5,0.090909091
324,0.44113950020041093,3.165422246207292E-11,99.55886049976799,5.4999999945,0.5,0.090909091
325,0.4411395002003411,2.884638551111485E-11,99.55886049977086,5.4999999945,0.5,0.090909091
326,0.4411395002002775,2.6287613226098627E-11,99.55886049977349,5.4999999945,0.5,0.090909091
327,0.44113950020021947,2.395581272595452E-11,99.55886049977588,5.4999999945,0.5,0.090909091
328,0.4411395002001666,2.183085084313585E-11,99.55886049977805,5.4999999945,0.5,0.090909091
329,0.4411395002001185,1.9894380290379215E-11,99.55886049978004,5.4999999945,0.5,0.090909091
330,0.44113950020007464,1.8129681247062967E-11,99.55886049978184,5.4999999945,0.5,0.090909091
331,0.4411395002000347,1.6521516997393307E-11,99.55886049978349,5.4999999945,0.5,0.090909091
332,0.44113950019999826,1.5056002373973114E-11,99.558860499785,5.4999999945,0.5,0.090909091
333,0.44113950019996506,1.37204838708727E-11,99.55886049978636,5.4999999945,0.5,0.090909091
334,0.4411395001999348,1.2503430391077993E-11,99.55886049978761,5.4999999945,0.5,0.090909091
335,0.4411395001999072,1.1394333685010842E-11,99.55886049978875,5.4999999945,0.5,0.090909091
336,0.4411395001998821,1.0383617620490409E-11,99.55886049978979,5.4999999945,0.5,0.090909091
337,0.44113950019985915,9.462555500756892E-12,99.55886049979073,5.4999999945,0.5,0.090909091
338,0.4411395001998383,8.62319471666712E-12,99.55886049979159,5.4999999945,0.5,0.090909091
339,0.44113950019981923,7.858288082496092E-12,99.55886049979237,5.4999999945,0.5,0.090909091
340,0.4411395001998019,7.161231262485932E-12,99.55886049979308,5.4999999945,0.5,0.090909091
341,0.4411395001997861,6.526005747872295E-12,99.55886049979374,5.4999999945,0.5,0.090909091
342,0.4411395001997717,5.9471268920420356E-12,99.55886049979433,5.4999999945,0.5,0.090909091
343,0.4411395001997586,5.419596555148739E-12,99.55886049979487,5.4999999945,0.5,0.090909091
344,0.4411395001997467,4.93885994931155E-12,99.55886049979537,5.4999999945,0.5,0.090909091
345,0.4411395001997358,4.50076631179131E-12,99.55886049979583,5.4999999945,0.5,0.090909091
346,0.44113950019972586,4.101533066589436E-12,99.55886049979624,5.4999999945,0.5,0.090909091
347,0.4411395001997168,3.737713165034588E-12,99.55886049979661,5.4999999945,0.5,0.090909091
348,0.44113950019970855,3.406165323370127E-12,99.55886049979695,5.4999999945,0.5,0.090909091
349,0.44113950019970105,3.104026900368573E-12,99.55886049979726,5.4999999945,0.5,0.090909091
350,0.4411395001996942,2.8286891807936934E-12,99.55886049979755,5.4999999945,0.5,0.090909091
351,0.441139500199688,2.577774851303382E-12,99.5588604997978,5.4999999945,0.5,0.090909091
352,0.44113950019968234,2.349117474316388E-12,99.55886049979803,5.4999999945,0.5,0.090909091
353,0.4411395001996772,2.1407427826167207E-12,99.55886049979824,5.4999999945,0.5,0.090909091
354,0.44113950019967246,1.950851633190122E-12,99.55886049979844,5.4999999945,0.5,0.090909091
355,0.44113950019966813,1.7778044731130887E-12,99.55886049979861,5.4999999945,0.5,0.090909091
356,0.4411395001996642,1.620107183370253E-12,99.55886049979877,5.4999999945,0.5,0.090909091
357,0.44113950019966064,1.4763981783732022E-12,99.55886049979891,5.4999999945,0.5,0.090909091
358,0.44113950019965736,1.3454366497957547E-12,99.55886049979904,5.4999999945,0.5,0.090909091
359,0.4411395001996544,1.2260918532209433E-12,99.55886049979917,5.4999999945,0.5,0.090909091
360,0.4411395001996517,1.1173333450987658E-12,99.55886049979928,5.4999999945,0.5,0.090909091
361,0.44113950019964926,1.018222085718914E-12,99.55886049979938,5.4999999945,0.5,0.090909091
362,0.44113950019964704,9.279023313800148E-13,99.55886049979948,5.4999999945,0.5,0.090909091
363,0.441139500199645,8.455942457509723E-13,99.55886049979956,5.4999999945,0.5,0.090909091
364,0.4411395001996431,7.705871666296322E-13,99.55886049979964,5.4999999945,0.5,0.090909091
365,0.4411395001996414,7.022334699628031E-13,99.5588604997997,5.4999999945,0.5,0.090909091
366,0.4411395001996398,6.399429781485232E-13,99.55886049979976,5.4999999945,0.5,0.090909091
367,0.44113950019963843,5.831778643408916E-13,99.55886049979982,5.4999999945,0.5,0.090909091
368,0.44113950019963716,5.31448008760354E-13,99.55886049979988,5.4999999945,0.5,0.090909091
369,0.441139500199636,4.843067669150233E-13,99.55886049979992,5.4999999945,0.5,0.090909091
370,0.44113950019963494,4.413471131951307E-13,99.55886049979996,5.4999999945,0.5,0.090909091
371,0.44113950019963394,4.021981265437345E-13,99.5588604998,5.4999999945,0.5,0.090909091
372,0.44113950019963305,3.665217878603643E-13,99.55886049980005,5.4999999945,0.5,0.090909091
373,0.4411395001996322,3.3401006148582875E-13,99.55886049980008,5.4999999945,0.5,0.090909091
374,0.4411395001996315,3.043822355692255E-13,99.5588604998001,5.4999999945,0.5,0.090909091
375,0.44113950019963083,2.7738249835342263E-13,99.55886049980013,5.4999999945,0.5,0.090909091
376,0.4411395001996302,2.5277772945224276E-13,99.55886049980016,5.4999999945,0.5,0.090909091
377,0.44113950019962966,2.3035548704885624E-13,99.55886049980019,5.4999999945,0.5,0.090909091
378,0.44113950019962916,2.099221736365073E-13,99.5588604998002,5.4999999945,0.5,0.090909091
379,0.4411395001996287,1.9130136446426242E-13,99.55886049980022,5.4999999945,0.5,0.090909091
380,0.4411395001996283,1.7433228425529298E-13,99.55886049980023,5.4999999945,0.5,0.090909091
381,0.4411395001996279,1.5886841904541587E-13,99.55886049980025,5.4999999945,0.5,0.090909091
382,0.44113950019962755,1.4477625115626601E-13,99.55886049980026,5.4999999945,0.5,0.090909091
383,0.4411395001996272,1.3193410638064142E-13,99.55886049980028,5.4999999945,0.5,0.090909091
384,0.44113950019962694,1.202311034264202E-13,99.55886049980029,5.4999999945,0.5,0.090909091
385,0.44113950019962667,1.0956619654836727E-13,99.5588604998003,5.4999999945,0.5,0.090909091
386,0.44113950019962644,9.984730310174846E-14,99.55886049980032,5.4999999945,0.5,0.090909091
387,0.4411395001996262,9.099050848489996E-14,99.55886049980033,5.4999999945,0.5,0.090909091
388,0.441139500199626,8.291934160608961E-14,99.55886049980035,5.4999999945,0.5,0.090909091
389,0.44113950019962583,7.556411461892648E-14,99.55886049980036,5.4999999945,0.5,0.090909091
390,0.44113950019962567,6.886132122548017E-14,99.55886049980036,5.4999999945,0.5,0.090909091
391,0.4411395001996255,6.275308835195523E-14,99.55886049980036,5.4999999945,0.5,0.090909091
392,0.4411395001996254,5.71866764625941E-14,99.55886049980036,5.4999999945,0.5,0.090909091
393,0.4411395001996253,5.211402419743251E-14,99.55886049980036,5.4999999945,0.5,0.090909091
394,0.44113950019962517,4.749133340223115E-14,99.55886049980036,5.4999999945,0.5,0.090909091
395,0.44113950019962506,4.327869096766075E-14,99.55886049980036,5.4999999945,0.5,0.090909091
396,0.44113950019962495,3.943972421263464E-14,99.55886049980036,5.4999999945,0.5,0.090909091
397,0.44113950019962483,3.59412868363092E-14,99.55886049980036,5.4999999945,0.5,0.090909091
398,0.4411395001996248,3.275317272720757E-14,99.55886049980036,5.4999999945,0.5,0.090909091
399,0.4411395001996247,2.98478551584453E-14,99.55886049980036,5.4999999945,0.5,0.090909091
400,0.44113950019962467,2.7200249117224516E-14,99.55886049980036,5.4999999945,0.5,0.090909091
401,0.4411395001996246,2.478749471650847E-14,99.55886049980036,5.4999999945,0.5,0.090909091
402,0.44113950019962456,2.258875981881559E-14,99.55886049980036,5.4999999945,0.5,0.090909091
403,0.4411395001996245,2.0585060167952747E-14,99.55886049980036,5.4999999945,0.5,0.090909091
404,0.44113950019962445,1.8759095475674205E-14,99.55886049980036,5.4999999945,0.5,0.090909091
405,0.4411395001996244,1.709510004801013E-14,99.55886049980036,5.4999999945,0.5,0.090909091
406,0.44113950019962433,1.5578706661546683E-14,99.55886049980036,5.4999999945,0.5,0.090909091
407,0.4411395001996243,1.4196822514341985E-14,99.55886049980036,5.4999999945,0.5,0.090909091
408,0.4411395001996242,1.2937516180416819E-14,99.55886049980036,5.4999999945,0.5,0.090909091
409,0.44113950019962417,1.1789914591765602E-14,99.55886049980036,5.4999999945,0.5,0.090909091
410,0.44113950019962417,1.0744109158412594E-14,99.55886049980036,5.4999999945,0.5,0.090909091
411,0.44113950019962417,9.791070215937693E-15,99.55886049980036,5.4999999945,0.5,0.090909091
412,0.44113950019962417,8.922569061797014E-15,99.55886049980036,5.4999999945,0.5,0.090909091
413,0.44113950019962417,8.131106907286413E-15,99.55886049980036,5.4999999945,0.5,0.090909091
414,0.44113950019962417,7.409850131706934E-15,99.55886049980036,5.4999999945,0.5,0.090909091
415,0.44113950019962417,6.752571279705503E-15,99.55886049980036,5.4999999945,0.5,0.090909091
416,0.44113950019962417,6.153595292351727E-15,99.55886049980036,5.4999999945,0.5,0.090909091
417,0.44113950019962417,5.607750507700647E-15,99.55886049980036,5.4999999945,0.5,0.090909091
418,0.44113950019962417,5.110324007771849E-15,99.55886049980036,5.4999999945,0.5,0.090909091
419,0.44113950019962417,4.657020926403066E-15,99.55886049980036,5.4999999945,0.5,0.090909091
420,0.44113950019962417,4.243927366635249E-15,99.55886049980036,5.4999999945,0.5,0.090909091
421,0.44113950019962417,3.867476607451419E-15,99.55886049980036,5.4999999945,0.5,0.090909091
422,0.44113950019962417,3.5244183080924713E-15,99.55886049980036,5.4999999945,0.5,0.090909091
423,0.44113950019962417,3.2117904440546583E-15,99.55886049980036,5.4999999945,0.5,0.090909091
424,0.44113950019962417,2.926893732459344E-15,99.55886049980036,5.4999999945,0.5,0.090909091
425,0.44113950019962417,2.6672683259792406E-15,99.55886049980036,5.4999999945,0.5,0.090909091
426,0.44113950019962417,2.43067257409248E-15,99.55886049980036,5.4999999945,0.5,0.090909091
427,0.44113950019962417,2.2150636682855227E-15,99.55886049980036,5.4999999945,0.5,0.090909091
428,0.44113950019962417,2.0185800040922496E-15,99.55886049980036,5.4999999945,0.5,0.090909091
429,0.44113950019962417,1.839525107680038E-15,99.55886049980036,5.4999999945,0.5,0.090909091
430,0.44113950019962417,1.6763529882022017E-15,99.55886049980036,5.4999999945,0.5,0.090909091
431,0.44113950019962417,1.5276547894464743E-15,99.55886049980036,5.4999999945,0.5,0.090909091
432,0.44113950019962417,1.3921466255275688E-15,99.55886049980036,5.4999999945,0.5,0.090909091
433,0.44113950019962417,1.2686584955950893E-15,99.55886049980036,5.4999999945,0.5,0.090909091
434,0.44113950019962417,1.1561241818444664E-15,99.55886049980036,5.4999999945,0.5,0.090909091
435,0.44113950019962417,1.053572043608605E-15,99.55886049980036,5.4999999945,0.5,0.090909091
436,0.44113950019962417,9.601166280448435E-16,99.55886049980036,5.4999999945,0.5,0.090909091
437,0.44113950019962417,8.749510249824469E-16,99.55886049980036,5.4999999945,0.5,0.090909091
438,0.44113950019962417,7.973398999210739E-16,99.55886049980036,5.4999999945,0.5,0.090909091
439,0.44113950019962417,7.266131450259201E-16,99.55886049980036,5.4999999945,0.5,0.090909091
440,0.44113950019962417,6.621600933011386E-16,99.55886049980036,5.4999999945,0.5,0.090909091
441,0.44113950019962417,6.0342424598571195E-16,99.55886049980036,5.4999999945,0.5,0.090909091
442,0.44113950019962417,5.498984676472028E-16,99.55886049980036,5.4999999945,0.5,0.090909091
443,0.44113950019962417,5.011206074869949E-16,99.55886049980036,5.4999999945,0.5,0.090909091
444,0.44113950019962417,4.566695090506171E-16,99.55886049980036,5.4999999945,0.5,0.090909091
445,0.44113950019962417,4.1616137389030423E-16,99.55886049980036,5.4999999945,0.5,0.090909091
446,0.44113950019962417,3.792464477830273E-16,99.55886049980036,5.4999999945,0.5,0.090909091
447,0.44113950019962417,3.4560600089223076E-16,99.55886049980036,5.4999999945,0.5,0.090909091
448,0.44113950019962417,3.1494957579947084E-16,99.55886049980036,5.4999999945,0.5,0.090909091
449,0.44113950019962417,2.8701247964498666E-16,99.55886049980036,5.4999999945,0.5,0.090909091
450,0.44113950019962417,2.6155349872391315E-16,99.55886049980036,5.4999999945,0.5,0.090909091
451,0.44113950019962417,2.383528158055652E-16,99.55886049980036,5.4999999945,0.5,0.090909091
452,0.44113950019962417,2.1721011219356902E-16,99.55886049980036,5.4999999945,0.5,0.090909091
453,0.44113950019962417,1.9794283813970052E-16,99.55886049980036,5.4999999945,0.5,0.090909091
454,0.44113950019962417,1.8038463667788544E-16,99.55886049980036,5.4999999945,0.5,0.090909091
455,0.44113950019962417,1.643839072694725E-16,99.55886049980036,5.4999999945,0.5,0.090909091
456,0.44113950019962417,1.4980249685804504E-16,99.55886049980036,5.4999999945,0.5,0.090909091
457,0.44113950019962417,1.365145070321129E-16,99.55886049980036,5.4999999945,0.5,0.090909091
458,0.44113950019962417,1.2440520699652112E-16,99.55886049980036,5.4999999945,0.5,0.090909091
459,0.44113950019962417,1.1337004296698394E-16,99.55886049980036,5.4999999945,0.5,0.090909091
460,0.44113950019962417,1.0331373543468481E-16,99.55886049980036,5.4999999945,0.5,0.090909091
461,0.44113950019962417,9.414945650657019E-17,99.55886049980036,5.4999999945,0.5,0.090909091
462,0.44113950019962417,8.579808021835073E-17,99.55886049980036,5.4999999945,0.5,0.090909091
463,0.44113950019962417,7.818749934728343E-17,99.55886049980036,5.4999999945,0.5,0.090909091
464,0.44113950019962417,7.12520028259784E-17,99.55886049980036,5.4999999945,0.5,0.090909091
465,0.44113950019962417,6.493170838171365E-17,99.55886049980036,5.4999999945,0.5,0.090909091
466,0.44113950019962417,5.917204550256806E-17,99.55886049980036,5.4999999945,0.5,0.090909091
467,0.44113950019962417,5.3923284266212916E-17,99.55886049980036,5.4999999945,0.5,0.090909091
468,0.44113950019962417,4.914010596318849E-17,99.55886049980036,5.4999999945,0.5,0.090909091
469,0.44113950019962417,4.478121180735313E-17,99.55886049980036,5.4999999945,0.5,0.090909091
470,0.44113950019962417,4.0808966355043337E-17,99.55886049980036,5.4999999945,0.5,0.090909091
471,0.44113950019962417,3.71890725541644E-17,99.55886049980036,5.4999999945,0.5,0.090909091
472,0.44113950019962417,3.389027561752942E-17,99.55886049980036,5.4999999945,0.5,0.090909091
473,0.44113950019962417,3.088409316363808E-17,99.55886049980036,5.4999999945,0.5,0.090909091
474,0.44113950019962417,2.8144569294884054E-17,99.55886049980036,5.4999999945,0.5,0.090909091
475,0.44113950019962417,2.5648050489860027E-17,99.55886049980036,5.4999999945,0.5,0.090909091
476,0.44113950019962417,2.3372981374775705E-17,99.55886049980036,5.4999999945,0.5,0.090909091
477,0.44113950019962417,2.1299718610644135E-17,99.55886049980036,5.4999999945,0.5,0.090909091
478,0.44113950019962417,1.9410361289306154E-17,99.55886049980036,5.4999999945,0.5,0.090909091
479,0.44113950019962417,1.7688596373903037E-17,99.55886049980036,5.4999999945,0.5,0.090909091
480,0.44113950019962417,1.61195578493037E-17,99.55886049980036,5.4999999945,0.5,0.090909091
481,0.44113950019962417,1.468969836636699E-17,99.55886049980036,5.4999999945,0.5,0.090909091
482,0.44113950019962417,1.3386672271793492E-17,99.55886049980036,5.4999999945,0.5,0.090909091
483,0.44113950019962417,1.2199229013626417E-17,99.55886049980036,5.4999999945,0.5,0.090909091
484,0.44113950019962417,1.1117116002046272E-17,99.55886049980036,5.4999999945,0.5,0.090909091
485,0.44113950019962417,1.013099008674271E-17,99.55886049980036,5.4999999945,0.5,0.090909091
486,0.44113950019962417,9.232336886543885E-18,99.55886049980036,5.4999999945,0.5,0.090909091
487,0.44113950019962417,8.413397274781433E-18,99.55886049980036,5.4999999945,0.5,0.090909091
488,0.44113950019962417,7.667100385653065E-18,99.55886049980036,5.4999999945,0.5,0.090909091
489,0.44113950019962417,6.987002563148132E-18,99.55886049980036,5.4999999945,0.5,0.090909091
490,0.44113950019962417,6.3672317254106685E-18,99.55886049980036,5.4999999945,0.5,0.090909091
491,0.44113950019962417,5.802436664172237E-18,99.55886049980036,5.4999999945,0.5,0.090909091
492,0.44113950019962417,5.287740841497131E-18,99.55886049980036,5.4999999945,0.5,0.090909091
493,0.44113950019962417,4.818700284913068E-18,99.55886049980036,5.4999999945,0.5,0.090909091
494,0.44113950019962417,4.391265217386672E-18,99.55886049980036,5.4999999945,0.5,0.090909091
495,0.44113950019962417,4.0017450908503414E-18,99.55886049980036,5.4999999945,0.5,0.090909091
496,0.44113950019962417,3.646776721373945E-18,99.55886049980036,5.4999999945,0.5,0.090909091
497,0.44113950019962417,3.3232952508549117E-18,99.55886049980036,5.4999999945,0.5,0.090909091
498,0.44113950019962417,3.0285076845049645E-18,99.55886049980036,5.4999999945,0.5,0.090909091
499,0.44113950019962417,2.7598687756515696E-18,99.55886049980036,5.4999999945,0.5,0.090909091
